Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-team-youth/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-space-projects/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/harvest-cycle-compost/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/tree-planting/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/get-involved/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news/,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news,Thank you for helping make 2024 a success!,2024-12-10,20:26,,"Amelia Rose2024-12-20T20:26:26-05:00December 10th, 2024|",https://groundworkri.org/thank-you-for-helping-make-2024-a-success/,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,December Book Club,2024-12-18,,,,https://www.groundworkerie.org/events/s015bsdxtl9zn3z8dxkioysltqs6jm,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,December Book Club,2024-12-18,,,,https://www.groundworkerie.org/events/s015bsdxtl9zn3z8dxkioysltqs6jm,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,First Day Hike - Riverwalk Atlanta,2025-01-01,10:00,,"Start the New Year with a ""First Day"" Hike of Riverwalk Atlanta.",https://www.groundworkatlanta.org/events/2023/12/29/first-day-hike-riverwalk-atlanta,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2025-01-01,,"1110 Carolina Lane, San DiegoChollas Creek Community Families","EarthLab Climate Action Park1110 Carolina Lane, San DiegoChollas Creek Community Families - Come and spend some quality time in nature! EarthLab is open to wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up, call, text, or email: (619) 818-0275 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g,2025-07-14 06:22:51
SC,Southcoast,https://groundworksouthcoast.org/,https://groundworksouthcoast.org/what-we-do/,Coming Soon:,2025-01-02,,,1. Small yard landscaping and 2. Building a raised bed in your yard for you,,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-01-06,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph-lcgm3,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Event Four,2025-01-06,,,Sharing information on Animals and how the environment/humans are impacting their lives,https://groundworksandiego.org/events/earthlab-family-fun-day,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Event Three,2025-01-06,,,EarthLab-Day in Garden,https://groundworksandiego.org/events/earthlab-day-in-garden,2025-07-14 06:22:51
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Earth Talks – July Session,2025-01-10,,,"6:00 pm	
 - 

			8:00 pm		



		Earth Talks – July Session	





July 10 @ 6:00 pm - 8:00 pm 



		Earth Talks – July Session	


July Earth Talk Our Bodies, Our Earth: Uniting Reproductive and Environmental Justice. An interactive workshop exploring the intersections between environmental and reproductive justice. View event information and register by clicking…",https://groundworkcolorado.org/event/earth-talks-july-session/,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club: Hike,2025-01-11,09:00,Sleeping Giant State Park in Hamden to come together and enjoy CT’s natural scenery,"Join our Walking Club on an easy-to-moderate hike at Sleeping Giant State Park in Hamden to come together and enjoy CT’s natural scenery. This month’s hike will be on January 11, led by volunteers Chuck and Chris (see more below).Sign up for this hike by filling out this form, and sign up for future Walking Club updates HERE!



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2025/01/11/walking-club-hike,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Book Club: Nexus by Yuval Noah Harari,2025-01-12,12:30,,"Join our book club! On the second Sunday of each month, we meet to discuss a different book. We will be reading Nexus by Yuval Noah Harari for our meeting on January 12th.Use this form to RSVP!",https://www.groundworkbridgeport.org/events/2025/1/12/bookclub,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Martin Luther King Day Parade,2025-01-20,,,,https://groundworksandiego.org/events/martin-luther-king-day-parade,2025-07-14 06:22:51
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Love Water/Amor al Agua (Multiple Event Dates),2025-01-22,,,"4:30 pm	
 - 

			7:30 pm		












		Love Water/Amor al Agua (Multiple Event Dates)	





July 22 @ 4:30 pm - 7:30 pm 












		Love Water/Amor al Agua (Multiple Event Dates)	


Find event information and register by clicking here.",https://groundworkcolorado.org/event/love-water-amor-al-agua-multiple-event-dates/2025-07-22/,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,KPBS - Southcrest awaits stormwater upgrades as Jan. 22 flood victims struggle to recover,2025-01-22,,,"January 21, 2025 - KPBS reports on how residents are still struggling to recover from last year’s flood. Leslie Reynolds, Executive Director, shares how nature-based Blue Green Infrastructure can build a more resilient neighborhood.",,2025-07-14 06:22:51
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Make Seed Ball Swag (Volunteer),2025-01-24,,we can use as sustainable swag,"9:30 am	
 - 

			11:00 am		



		Make Seed Ball Swag (Volunteer)	





July 24 @ 9:30 am - 11:00 am 



		Make Seed Ball Swag (Volunteer)	


Join us in making seed balls that we can use as sustainable swag! While we add seeds to clay and wrap them up as little gifts, we'll share about the…",https://groundworkcolorado.org/event/make-seed-ball-swag-volunteer/,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,"San Diego Union Tribune - San Diego’s vision for preventing floods? More trees, floodable parks and ‘cloudburst roads’",2025-01-25,,these Blue Green infrastructure ideas can be used throughout the city and region,"January 25, 2025 - SD Union-Tribune writes about Groundwork’s Chollas Blue Green Vision and how this Vision incorporates natural landscapes and green spaces to absorb, filter, and manage water.  Vicki Estrada, Groundwork’s Board President, adds that these Blue Green infrastructure ideas can be used ...",,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,15th Annual Martin Luther King Jr.            Community Celebration and March,2025-01-25,,this Family Fun event to celebrate Martin Luther King Jr,"Join the celebration at this Family Fun event to celebrate Martin Luther King Jr.  Community March, Speakers and Performers, Live entertainment, Arts & Crafts, Food zone, Youth Basketball Showcase, and More!",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-3n9px-fc8t9,2025-07-14 06:22:51
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Love Water/Amor al Agua (Multiple Event Dates),2025-01-29,,,"4:30 pm	
 - 

			7:30 pm		












		Love Water/Amor al Agua (Multiple Event Dates)	





July 29 @ 4:30 pm - 7:30 pm 












		Love Water/Amor al Agua (Multiple Event Dates)	


Find event information and register by clicking here.",https://groundworkcolorado.org/event/love-water-amor-al-agua-multiple-event-dates/2025-07-29/,2025-07-14 06:22:51
