Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-13,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/kthan5a6e3wj8gwab2b9l8arwmmw3a,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-13,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/kthan5a6e3wj8gwab2b9l8arwmmw3a,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-15,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-15,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Book Club,2025-08-20,,6:00pm (please add to your calendar),"Our next meeting is Wednesday, August 20, at 6:00pm (please add to your calendar). The novel is Salvage the Bones, by Jesmyn Ward.Salvage the Bones, a National Book Award Winning novel, is a gritty but tender story of family and poverty in the 12 days leading up to Hurricane Katrina and then its aftermath. It focuses on familial love and community against all odds, and a wrenching look at the lonesome, brutal, and restrictive realities of rural poverty and the impact of natural disaster.Salvage the Bones is available at Werner Books. Please pick up your copy and dig in!",https://www.groundworkerie.org/events/groundwork-book-club,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-20,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/fe3bejl5e5eknfgh53kxw62hd9pdtw,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Book Club,2025-08-20,,6:00pm (please add to your calendar),"Our next meeting is Wednesday, August 20, at 6:00pm (please add to your calendar). The novel is Salvage the Bones, by Jesmyn Ward.Salvage the Bones, a National Book Award Winning novel, is a gritty but tender story of family and poverty in the 12 days leading up to Hurricane Katrina and then its aftermath. It focuses on familial love and community against all odds, and a wrenching look at the lonesome, brutal, and restrictive realities of rural poverty and the impact of natural disaster.Salvage the Bones is available at Werner Books. Please pick up your copy and dig in!",https://www.groundworkerie.org/events/groundwork-book-club,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-20,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/fe3bejl5e5eknfgh53kxw62hd9pdtw,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-22,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-22,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,4th Street Farm Work and Learn Day,2025-08-23,,"16507
United St",,https://www.groundworkerie.org/events/4th-street-farm-work-and-learn-day,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,4th Street Farm Work and Learn Day,2025-08-23,,"16507
United St",,https://www.groundworkerie.org/events/4th-street-farm-work-and-learn-day,2026-01-26 06:28:10
HV,Hudson Valley,https://www.groundworkhv.org/,https://www.groundworkhv.org/,Recent News,2025-08-26,,,"Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers



					August 26, 2025				


Read More about Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers






 

 



New Report Release: Southwest Yonkers Green Infrastructure Feasibility Study



					August 1, 202...",https://www.groundworkhv.org/category/recent-news/,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-27,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/y7lghyken282pdlbl4wlshxr2yfht8,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-27,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/y7lghyken282pdlbl4wlshxr2yfht8,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-29,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-29,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-09-03,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/49nk8ck99lc6283k8ya7np3algz2w4,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-09-03,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/49nk8ck99lc6283k8ya7np3algz2w4,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-09-05,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-09-05,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz,2026-01-26 06:28:10
